SID,year,NUMBER,BASIN,SUBBASIN,name,ISO_TIME,NATURE,lat,lon,kts,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCFID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOK_LAT,TOK_LON,TOK_GRADE,TOK_WIND,TOK_PRES,TOK_R50_DR,TOK_R50_L,TOK_R50_S,TOK_R30_DR,TOK_R30_L,TOK_R30_S,TOK_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEW_LAT,NEW_LON,NEW_GRADE,NEW_WIND,NEW_PRES,NEW_CI,NEW_DP,NEW_POCI,REU_LAT,REU_LON,REU_TYPE,REU_WIND,REU_PRES,REU_TNUM,REU_CI,REU_RMW,REU_R34_NE,REU_R34_SE,REU_R34_SW,REU_R34_NW,REU_R50_NE,REU_R50_SE,REU_R50_SW,REU_R50_NW,REU_R64_NE,REU_R64_SE,REU_R64_SW,REU_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_FL,BOM_PRS_FL,NAD_LAT,NAD_LON,NAD_CAT,NAD_WIND,NAD_PRES,WEL_LAT,WEL_LON,WEL_WIND,WEL_PRES,DS8_LAT,DS8_LON,DS8_STAGE,DS8_WIND,DS8_PRES,TD6_LAT,TD6_LON,TD6_STAGE,TD6_WIND,TD6_PRES,TD5_LAT,TD5_LON,TD5_WIND,TD5_PRES,TD5_ROCI,NEU_LAT,NEU_LON,NEU_CLASS,NEU_WIND,NEU_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUSTP,REU_GUST,REU_GUSTP,USA_SEAHGT,USA_SEA_NE,USA_SEA_SE,USA_SEA_SW,USA_SEA_NW,STORM_SPD,STORM_DR,year,month,day,hour,min
2018227N20086,2018,64,NI,BB,NOT_NAMED,15-08-2018 06:00,NR,20.1,85.6,25,993,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,85.6,D,25,993,0,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,284,2018,8,15,6,0
2018227N20086,2018,64,NI,BB,NOT_NAMED,15-08-2018 09:00,NR,20.16,85.31,,,,main,0,0,____P_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.16,85.31,D,25,993,-999.9,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,280,2018,8,15,9,0
2018227N20086,2018,64,NI,BB,NOT_NAMED,15-08-2018 12:00,NR,20.2,85,25,993,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,85,D,25,993,0,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,277,2018,8,15,12,0
2018227N20086,2018,64,NI,BB,NOT_NAMED,15-08-2018 15:00,NR,20.24,84.6,,,,main,0,0,____P_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.24,84.6,D,25,993,-999.9,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,276,2018,8,15,15,0
2018227N20086,2018,64,NI,BB,NOT_NAMED,15-08-2018 18:00,NR,20.3,84,25,993,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,84,D,25,993,0,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,276,2018,8,15,18,0
2018227N20086,2018,64,NI,BB,NOT_NAMED,15-08-2018 21:00,NR,20.39,83.07,,,,main,0,0,____P_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.39,83.07,D,25,993,-999.9,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,276,2018,8,15,21,0
2018227N20086,2018,64,NI,BB,NOT_NAMED,16-08-2018 00:00,NR,20.5,82,25,994,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,82,D,25,994,0,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,276,2018,8,16,0,0
2018227N20086,2018,64,NI,BB,NOT_NAMED,16-08-2018 03:00,NR,20.6,81,20,994,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,81,D,20,994,0,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,278,2018,8,16,3,0
2018227N20086,2018,64,NI,BB,NOT_NAMED,16-08-2018 06:00,NR,20.7,80.5,20,994,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,80.5,D,20,994,0,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,282,2018,8,16,6,0
2018227N20086,2018,64,NI,BB,NOT_NAMED,16-08-2018 09:00,NR,20.9,79.43,,,,main,0,0,____P_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,79.43,D,20,994,-999.9,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,281,2018,8,16,9,0
2018227N20086,2018,64,NI,BB,NOT_NAMED,16-08-2018 12:00,NR,21.1,78.3,20,994,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,78.3,D,20,994,0,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,279,2018,8,16,12,0
2018227N20086,2018,64,NI,AS,NOT_NAMED,16-08-2018 15:00,NR,21.13,77.86,,,,main,0,0,____P_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.13,77.86,D,20,994,-999.9,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,278,2018,8,16,15,0
2018227N20086,2018,64,NI,AS,NOT_NAMED,16-08-2018 18:00,NR,21.2,77.5,20,994,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,77.5,D,20,994,0,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,287,2018,8,16,18,0
2018227N20086,2018,64,NI,AS,NOT_NAMED,16-08-2018 21:00,NR,21.44,76.78,,,,main,0,0,____P_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.44,76.78,D,20,994,-999.9,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,291,2018,8,16,21,0
2018249N22088,2018,74,NI,BB,NOT_NAMED,06-09-2018 00:00,NR,21.8,88,25,992,newdelhi,main,10,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,88,D,25,992,1.5,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,270,2018,9,6,0,0
2018249N22088,2018,74,NI,BB,NOT_NAMED,06-09-2018 03:00,NR,21.8,87.9,30,990,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,87.9,DD,30,990,2,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,270,2018,9,6,3,0
2018249N22088,2018,74,NI,BB,NOT_NAMED,06-09-2018 06:00,NR,21.8,87.6,30,990,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,87.6,DD,30,990,0,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,265,2018,9,6,6,0
2018249N22088,2018,74,NI,BB,NOT_NAMED,06-09-2018 09:00,NR,21.74,87.22,,,,main,0,0,____P_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.74,87.22,DD,30,990,-999.9,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,262,2018,9,6,9,0
2018249N22088,2018,74,NI,BB,NOT_NAMED,06-09-2018 12:00,NR,21.7,86.8,30,990,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,86.8,DD,30,990,0,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,272,2018,9,6,12,0
2018249N22088,2018,74,NI,BB,NOT_NAMED,06-09-2018 15:00,NR,21.77,86.49,,,,main,0,0,____P_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.77,86.49,DD,30,990,-999.9,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,285,2018,9,6,15,0
2018249N22088,2018,74,NI,BB,NOT_NAMED,06-09-2018 18:00,NR,21.9,86,30,990,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,86,DD,30,990,0,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,277,2018,9,6,18,0
2018249N22088,2018,74,NI,BB,NOT_NAMED,06-09-2018 21:00,NR,21.93,85.02,,,,main,0,0,____P_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.93,85.02,DD,27,990,-999.9,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,279,2018,9,6,21,0
2018249N22088,2018,74,NI,BB,NOT_NAMED,07-09-2018 00:00,NR,22.2,84,25,991,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,84,D,25,991,0,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,301,2018,9,7,0,0
2018263N17089,2018,83,NI,BB,DAYE,19-09-2018 15:00,NR,17.2,89,25,997,newdelhi,main,416,377,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,89,D,25,997,1.5,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,273,2018,9,19,15,0
2018263N17089,2018,83,NI,BB,DAYE,19-09-2018 18:00,TS,17.23,88.33,25,996,newdelhi,main,371,350,O___O_________,jtwc_io,IO042018,16.9,87.4,,TD,30,1000,-1,,,,,,,,,,,,,1002,220,50,,,,,,,,,,,,,,,,,,,,,,,,17.4,88.8,D,25,996,1.5,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,270,2018,9,19,18,0
2018263N17089,2018,83,NI,BB,DAYE,19-09-2018 21:00,TS,17.2,87.83,,,,main,346,330,P___P_________,,IO042018,16.77,87.26,,TD,30,999,-1,,,,,,,,,,,,,1001,225,50,,,,,,,,,,,,,,,,,,,,,,,,17.49,88.21,D,25,996,-999.9,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,268,2018,9,19,21,0
2018263N17089,2018,83,NI,BB,DAYE,20-09-2018 00:00,TS,17.2,87.37,25,996,newdelhi,main,330,309,O___O_________,jtwc_io,IO042018,16.8,87.2,,TD,30,998,-1,,,,,,,,,,,,,1001,230,50,,,,,,,,,,,,,,,,,,,,,,,,17.5,87.5,D,25,996,1.5,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,278,2018,9,20,0,0
2018263N17089,2018,83,NI,BB,DAYE,20-09-2018 03:00,TS,17.29,87.12,30,995,newdelhi,main,309,284,P___O_________,,IO042018,17.09,87.24,,TD,30,997,-1,,,,,,,,,,,,,1002,235,50,,,,,,,,,,,,,,,,,,,,,,,,17.5,87,DD,30,995,2,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,315,2018,9,20,3,0
2018263N17089,2018,83,NI,BB,DAYE,20-09-2018 06:00,TS,17.55,87,30,995,newdelhi,main,274,228,O___O_________,jtwc_io,IO042018,17.5,87.2,,TD,30,997,-1,,,,,,,,,,,,,1003,240,50,,,,,,,,,,,,,,,,,,,,,,,,17.6,86.8,DD,30,995,2,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,320,2018,9,20,6,0
2018263N17089,2018,83,NI,BB,DAYE,20-09-2018 09:00,TS,17.91,86.59,,,,main,228,163,P___P_________,,IO042018,17.85,86.88,,TD,32,996,-1,,,,,,,,,,,,,1002,230,50,,,,,,,,,,,,,,,,,,,,,,,,17.96,86.3,DD,30,994,-999.9,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,311,2018,9,20,9,0
2018263N17089,2018,83,NI,BB,DAYE,20-09-2018 12:00,TS,18.3,86.1,30,994,newdelhi,main,163,118,O___O_________,jtwc_io,IO042018,18.2,86.4,,TS,35,995,0,65,85,85,65,,,,,,,,,1002,220,50,,,,,,,,,,,,,,,,,,,,,,,,18.4,85.8,DD,30,994,2,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,313,2018,9,20,12,0
2018263N17089,2018,83,NI,BB,DAYE,20-09-2018 15:00,TS,18.63,85.77,35,992,newdelhi,main,118,46,P___O_________,,IO042018,18.56,85.93,,TS,35,997,0,60,67,67,,,,,,,,,,1002,212,50,,,,,,,,,,,,,,,,,,,,,,,,18.7,85.6,CS,35,992,2.5,8,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,310,2018,9,20,15,0
2018263N17089,2018,83,NI,BB,DAYE,20-09-2018 18:00,TS,19.05,85.15,35,992,newdelhi,main,38,0,O___O_________,jtwc_io,IO042018,18.9,85.3,,TS,35,999,0,55,50,50,,,,,,,,,,1002,205,50,,,,,,,,,,,,,,,,,,,,,,,,19.2,85,CS,35,992,2.5,8,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,301,2018,9,20,18,0
2018263N17089,2018,83,NI,BB,DAYE,20-09-2018 21:00,TS,19.42,84.4,35,993,newdelhi,main,0,0,P___O_________,,IO042018,19.23,84.4,,TS,35,997,0,52,,,,,,,,,,,,1002,205,50,,,,,,,,,,,,,,,,,,,,,,,,19.6,84.4,CS,35,993,0,7,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,295,2018,9,20,21,0
2018263N17089,2018,83,NI,BB,DAYE,21-09-2018 00:00,TS,19.75,83.55,30,994,newdelhi,main,0,0,O___O_________,jtwc_io,IO042018,19.5,83.4,,TS,35,996,0,50,,,,,,,,,,,,1002,205,50,,,,,,,,,,,,,,,,,,,,,,,,20,83.7,DD,30,994,0,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,290,2018,9,21,0,0
2018263N17089,2018,83,NI,BB,DAYE,21-09-2018 03:00,TS,20.07,82.53,30,994,newdelhi,main,0,0,P___O_________,,IO042018,19.63,82.56,,TS,32,998,-1,,,,,,,,,,,,,1002,202,50,,,,,,,,,,,,,,,,,,,,,,,,20.5,82.5,DD,30,994,0,6,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,291,2018,9,21,3,0
2018263N17089,2018,83,NI,BB,DAYE,21-09-2018 06:00,TS,20.49,81.53,30,995,newdelhi,main,0,0,O___O_________,jtwc_io,IO042018,19.8,81.7,,TD,30,1000,-1,,,,,,,,,,,,,1003,200,50,,,,,,,,,,,,,,,,,,,,,,,,21,81.4,DD,30,995,0,5,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,296,2018,9,21,6,0
2018263N17089,2018,83,NI,BB,DAYE,21-09-2018 09:00,TS,20.91,80.71,,,,main,0,0,P___P_________,,IO042018,20.14,80.7,,TD,27,1002,-1,,,,,,,,,,,,,1003,200,50,,,,,,,,,,,,,,,,,,,,,,,,21.29,80.72,DD,27,995,-999.9,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,299,2018,9,21,9,0
2018263N17089,2018,83,NI,BB,DAYE,21-09-2018 12:00,TS,21.24,80.08,25,996,newdelhi,main,0,0,O___O_________,jtwc_io,IO042018,20.6,79.6,,TD,25,1004,-1,,,,,,,,,,,,,1003,200,50,,,,,,,,,,,,,,,,,,,,,,,,21.4,80.2,D,25,996,0,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,292,2018,9,21,12,0
2018263N17089,2018,83,NI,BB,DAYE,21-09-2018 15:00,NR,21.36,79.49,,,,main,0,0,____P_________,,IO042018,,,,TD,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.36,79.49,D,25,996,-999.9,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,277,2018,9,21,15,0
2018263N17089,2018,83,NI,BB,DAYE,21-09-2018 18:00,NR,21.4,78.7,25,996,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,78.7,D,25,996,0,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,284,2018,9,21,18,0
2018263N17089,2018,83,NI,AS,DAYE,21-09-2018 21:00,NR,21.76,77.76,,,,main,0,0,____P_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.76,77.76,D,25,996,-999.9,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,298,2018,9,21,21,0
2018263N17089,2018,83,NI,AS,DAYE,22-09-2018 00:00,NR,22.3,76.9,25,997,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,76.9,D,25,997,0,4,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,310,2018,9,22,0,0
2018263N17089,2018,83,NI,AS,DAYE,22-09-2018 03:00,NR,22.9,76.3,20,998,newdelhi,main,0,0,____O_________,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,76.3,D,20,998,0,3,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,317,2018,9,22,3,0
2018279N11069,2018,94,NI,AS,LUBAN,05-10-2018 18:00,NR,11.2,68.9,,,,main,666,666,O_____________,jtwc_io,IO052018,11.2,68.9,,DB,20,1004,-3,,,,,,,,,,,,,1008,165,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,257,2018,10,5,18,0
2018279N11069,2018,94,NI,AS,LUBAN,05-10-2018 21:00,NR,11.08,68.39,,,,main,722,722,P_____________,,IO052018,11.08,68.39,,DB,20,1005,-3,,,,,,,,,,,,,1007,202,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,258,2018,10,5,21,0
2018279N11069,2018,94,NI,AS,LUBAN,06-10-2018 00:00,NR,11,67.9,,,,main,777,777,O_____________,jtwc_io,IO052018,11,67.9,,DB,20,1007,-3,,,,,,,,,,,,,1007,240,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,264,2018,10,6,0,0
2018279N11069,2018,94,NI,AS,LUBAN,06-10-2018 03:00,NR,10.98,67.46,,,,main,819,819,P_____________,,IO052018,10.98,67.46,,DB,22,1006,-3,,,,,,,,,,,,,1007,240,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.9,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,-999.9,-999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,270,2018,10,6,3,0
